,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
0,Areawide,All,383,427797.0252077,487104.5984621689,1116.9635122916447,1275.1429279114368,1.6592606234549945,158.17941561979205,14.161556208336608,48.20504591362045,53.942957287563374,0.9287866770935296,110745563.48355404,289909.8520511886,112.120194760986,134.06945054656563,199.84260331677422,221.39374931681508
1,Freeways,All,9,52076.5707,60656.09642607304,5786.285633333333,6739.566269563671,1.0117833115834605,953.2806362303381,16.474828527971876,21.529652106227974,15.21580575119259,0.9522821101350348,13967422.5033071,1551935.833700789,5.374999999999999,39.125822423967264,38.188244497516216,41.14786783459837
2,Non-Freeways,All,373,375605.5045077,426448.50203609583,1006.9852667766755,1143.2935711423481,1.810155414730638,136.3083043656726,13.536275937977791,50.583759666849474,54.877392579325665,0.8896016360088407,96778140.98024696,259458.82300334307,106.74519476098601,94.94362812259834,161.654358819258,180.2458814822167
3,Urban,All,246,318489.5880357,357109.7650985721,1294.6731220963416,1451.6657117828136,1.3258276014710708,156.992589686472,12.126040697613988,46.07721465469751,53.902798642094716,0.909287241376835,87544286.53879018,355871.083491017,45.424566459077326,79.623912311949,129.79495668901768,146.35812208715478
4,Rural,All,136,109192.487172,129994.83336359674,802.8859350882352,955.844362967623,0.9892952257085866,152.95842787938784,19.051078265878214,51.4437524643887,54.01559719039637,0.9671848426225552,23201276.944763854,170597.62459385186,66.69562830190867,54.44553823461663,70.0476466277565,75.03562722966029
5,Interstates,All,6,36838.551,41867.16627248897,6139.7585,6977.861045414828,0.8868750078248194,838.1025454148285,13.650415491339414,17.067127935337368,13.365704174393267,0.9373047371070228,6588320.4755139435,1098053.4125856573,4.5169999999999995,32.70568980958859,30.792588673473865,33.31393774747443
6,Non-Interstate Freeway,All,3,15238.0197,18788.930153584075,5079.3399,6262.976717861358,0.4983109160367665,1183.6368178613584,23.302965368814135,30.876911588551152,18.916008904791234,0.9942331288121055,7379102.027793157,2459700.6759310523,0.8580000000000001,6.420132614378672,7.395655824042352,7.833930087123951
7,Principal Arterial,All,16,45974.801606,52471.95963825796,2873.425100375,3279.4974773911226,0.7452801002303924,406.0723770161226,14.131997975625938,29.075152805681267,27.616998910494537,0.8827794343388423,11167700.457376178,697981.2785860111,3.2569999999999997,11.336619018805607,17.850780456355533,21.049521241714515
8,Minor Arterial,All,138,185594.51742500003,195279.7249145842,1344.8878074275365,1415.0704703955375,0.5601462453421445,70.18266296800107,5.218477153290912,42.82921762163604,44.140585645674854,0.8480504162481245,45785871.08891719,331781.67455737095,25.04,33.126224910234846,60.675196160622875,69.0275581805035
9,Major Collector,All,143,108191.59048000001,124211.27840147461,756.5845488111889,868.6103384718505,1.2342302142423571,112.02578966066153,14.806777357095932,57.45063760244736,48.84872351605064,0.8832005165273106,27017221.22417954,188931.61695230447,50.97300666467267,35.7560869605594,59.49757772810622,65.90895791363556
10,Minor Collector,All,25,8203.039999999999,12255.48550062044,328.12159999999994,490.21942002481757,1.8792410568469495,162.09782002481762,49.4017522847681,102.56336741286844,97.2248515133392,0.5789622136773735,2831354.135000502,113254.1654000201,15.911188096313332,7.985648490119532,11.450932353564047,11.639304006766809
11,Local Road or Street,All,25,7189.915,10124.759489694497,287.5966,404.9903795877799,1.4274996285487387,117.39377958777987,40.818903835365184,95.17229363061922,116.26444622063863,0.6546809602416205,1872960.3141053694,74918.41256421477,8.112,2.603875632368982,5.091003931163615,5.250128923481514
12,Ramps,All,26,20451.6399967,32105.29409146416,786.6015383346154,1234.8190035178523,2.674299630356147,448.21746518323687,56.981513935530586,70.97123437109447,62.05364324125947,0.9391126958209207,8103033.760668177,311655.1446410837,3.452,4.135173110509995,7.088868189445706,7.3704112161148085
13,Urban Interstates,All,2,14886.92,18007.980792546638,7443.46,9003.990396273319,4.6587603569816,1560.5303962733187,20.965121009225797,21.799933834887877,21.24451037680586,-1.0,5266111.671483232,2633055.835741616,2.145,19.313981856785503,19.313981856785503,21.47689658472081
14,Urban Non-Interstate Freeway,All,3,15238.0197,18788.930153584075,5079.3399,6262.976717861358,0.4983109160367665,1183.6368178613584,23.302965368814135,30.876911588551152,18.916008904791234,0.9942331288121055,7379102.027793157,2459700.6759310523,0.8580000000000001,6.420132614378672,7.395655824042352,7.833930087123951
15,Urban Principal Arterial,All,14,36031.913259,40865.713894978966,2573.7080899285716,2918.979563927069,0.7135434553042393,345.27147399849764,13.415331573522778,30.947216573935087,29.375881766307856,0.831395002540148,8881571.15269812,634397.9394784372,2.8179999999999996,8.460067827848222,14.338545510786751,17.17341800389139
