,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
0,Areawide,All,383,152160.96382200002,149226.0770894592,397.2871118067886,389.6242221656898,-0.2405134481183667,-7.662889641098786,-1.9288039841638396,41.34656169483602,44.912125555104105,0.931447908663822,10334429.991628882,26982.845931145905,112.864194760986,41.444271078475985,61.40587300848836,66.60904890374233
1,Freeways,All,9,17732.5642,19667.00991811837,1970.2849111111111,2185.223324235374,0.6994190674758041,214.93841312426298,10.90900163281725,13.483893081485496,10.249640329242391,0.9813420336666248,635230.2520944325,70581.13912160361,5.374999999999999,12.648891317057132,12.309721562349731,13.09170149263623
2,Non-Freeways,All,374,134428.399622,129559.06717134082,359.4342235882353,346.4146181051894,-0.5148965203755516,-13.019605483045893,-3.622249810569246,44.803580707362954,45.74624953112752,0.8921079359929969,9699199.739534449,25933.689143140236,107.48919476098601,28.795379761418847,49.096151446138634,53.517347411106094
3,Urban,All,247,112924.62529170001,107761.8665408403,457.184717780162,436.282860489232,-0.5279639387552585,-20.901857290929968,-4.5718626362705015,40.63332547107886,45.505966084337565,0.9117518695465748,8524032.497577786,34510.253026630715,46.16856645907733,24.21468951873457,39.34876436647659,43.27170575387233
4,Rural,All,136,39236.3385303,41464.21054861891,288.50248919338236,304.8839010927861,0.3162245574140382,16.38141189940376,5.678083383337239,39.991523681986564,43.83360635862864,0.9709053521747883,1810397.4940510942,13311.746279787458,66.69562830190867,17.22958155974142,22.05710864201179,23.337343149869994
5,Interstates,All,6,12457.012,13760.991260224484,2076.168666666667,2293.4985433707475,0.7215688640890718,217.32987670408056,10.467833379501306,11.374369447959936,10.898031478430728,0.9819454736917752,334604.0366280686,55767.33943801143,4.5169999999999995,10.632239974666227,9.985357368827641,10.649912588700248
6,Non-Interstate Freeway,All,3,5275.5522,5906.018657893883,1758.5174,1968.6728859646275,0.2688807698928831,210.1554859646276,11.950719734966944,18.00139358836178,8.952858030865723,0.9927391018840741,300626.2154663639,100208.73848878796,0.8580000000000001,2.0166513423909054,2.32436419352209,2.4417889039359815
7,Principal Arterial,All,16,16125.015126999999,15409.663817751063,1007.8134454374999,963.1039886094414,-0.2460291421604961,-44.70945682805848,-4.43628302742575,22.379764245718633,28.672545199666615,0.9056903037608136,813937.9411333234,50871.12132083271,3.2569999999999997,3.249990032052061,5.146962051135219,5.834401961653791
8,Minor Arterial,All,138,66157.21416830001,59897.07944994097,479.40010266884065,434.0368076082679,-1.0472035783203586,-45.36329506057274,-9.462512587718141,41.43729752998454,35.535024628697855,0.8559324930482042,5445756.007498923,39462.00005434002,25.04,10.08464147209722,18.55589560735185,20.643438554303664
9,Major Collector,All,144,39111.623725,37234.59387045055,271.60849809027775,258.57356854479553,-0.42447659012665917,-13.034929545482214,-4.799161159217352,48.12357504781607,43.94069991814955,0.8839822947900864,2460169.139702026,17084.5079145974,51.71700666467267,10.77364392317623,17.939429098516204,19.42170614819452
10,Minor Collector,All,25,2942.015,3937.828887689779,117.6806,157.51315550759116,1.444298934756076,39.83255550759117,33.848022110348836,88.02198198554198,75.69415265904674,0.5383222844873401,268245.25181687024,10729.810072674809,15.911188096313332,2.644743905051733,3.786054062441948,3.8393791996315856
11,Local Road or Street,All,25,2632.7200000000003,2788.1088221711616,105.3088,111.52435288684646,0.2347369434566911,6.215552886846453,5.90221604162848,65.83040257302599,88.95846641912308,0.7204054351887053,120149.60808721308,4805.984323488523,8.112,0.7151741135856173,1.392634085911723,1.4268818897641244
12,Ramps,All,26,7459.811601699999,10291.792323337306,286.91583083461535,395.83816628220404,2.030570613319328,108.9223354475887,37.963166804265306,52.54497220856681,50.10488221226694,0.9055859364628528,590941.791296094,22728.530434465152,3.452,1.3271863154559902,2.275176540781697,2.351539657558409
13,Urban Interstates,All,2,5139.8009999999995,5691.465553914413,2569.9004999999997,2845.7327769572066,2.6124794461024567,275.8322769572069,10.733188968102342,11.329851517802389,10.899508334989525,1.0000000000000002,169555.1752301146,84777.5876150573,2.145,6.10406173379612,6.10406173379612,6.647333189189034
14,Urban Non-Interstate Freeway,All,3,5275.5522,5906.018657893883,1758.5174,1968.6728859646275,0.2688807698928831,210.1554859646276,11.950719734966944,18.00139358836178,8.952858030865723,0.9927391018840741,300626.2154663639,100208.73848878796,0.8580000000000001,2.0166513423909054,2.32436419352209,2.4417889039359815
15,Urban Principal Arterial,All,14,12761.18036,11768.104814876384,911.5128828571429,840.5789153483131,-0.4310870545710419,-70.93396750882982,-7.782003835918024,25.66511993597306,31.646458826171468,0.90095330687813,766196.6594327972,54728.332816628375,2.8179999999999996,2.374788885766588,4.065994171030878,4.638149132294901
16,Urban Minor Arterial,All,120,61710.406650000004,55749.41404803489,514.25338875,464.5784504002907,-1.0374608084916894,-49.674938349709294,-9.659622947834059,41.22830210332328,38.145012557673894,0.8455093579734217,5394192.860953157,44951.60717460964,19.467,8.819615310760058,16.902926103763253,18.95969180507608
17,Urban Major Collector,All,76,20346.215,18304.503572243964,267.7133552631579,240.8487312137364,-0.8803794066302741,-26.864624049421508,-10.034846421096182,49.74582334304863,48.73259249756936,0.7568110224152491,1347928.6773301612,17735.90364908107,15.62256645907733,3.3961214315456165,7.237089130590472,7.771125458877831
18,Urban Minor Collector,All,1,200.7,342.6591562631815,200.7,342.6591562631815,,141.9591562631815,70.73201607532711,70.73201607532711,70.73201607532712,0.0,20152.402046954387,20152.402046954387,0.45199999999999996,0.154881938630958,0.23232290794643706,0.23854047271443238
19,Urban Local Road or Street,All,16,1841.105,2300.7746545424566,115.0690625,143.79841590890354,0.8498034647405323,28.729353408903535,24.96705264188933,68.69837181374949,109.75262470004319,0.6843135344448917,99983.88794536254,6248.992996585159,3.142,0.45221891943048864,0.9454062005464762,0.9751974889232079
20,Urban Ramps,All,15,5649.6650817,7698.926083071123,376.64433878,513.2617388714082,2.164009625921488,136.61740009140817,36.27225635036217,44.71157241752873,42.69420403268304,0.8805840821573723,425396.619172877,28359.774611525132,1.6639999999999997,0.8963499564138324,1.5365999252808558,1.5998793028608662
21,Rural Interstates,All,4,7317.211,8069.52570631007,1829.30275,2017.3814265775175,0.6349217500469034,188.0786765775174,10.281440651500546,11.104287138995709,10.897293050151328,0.9789470511481956,165048.861397954,41262.2153494885,2.372,4.528178240870107,3.8812956350315204,4.002579399511214
22,Rural Non-Interstate Freeway,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Rural Principal Arterial,All,2,3363.8347670000003,3641.559002874679,1681.9173835000001,1820.7795014373396,0.3725447852003153,138.86211793733946,8.256179482988228,9.186019860315302,7.855149814132665,0.9999999999999998,47741.28170052644,23870.64085026322,0.4389999999999999,0.8752011462854726,1.0809678801043405,1.19625282935889
24,Rural Minor Arterial,All,18,4446.8075183,4147.665401906084,247.04486212777778,230.42585566144913,-0.33288447166538365,-16.619006466328642,-6.727120865089223,21.664946805964004,18.13510510219095,0.9393843739211849,51563.1465457658,2864.6192525425445,5.5729999999999995,1.265026161337161,1.6529695035885938,1.6837467492275873
25,Rural Major Collector,All,68,18765.408725,18930.090298206585,275.9618930147059,278.3836808559792,0.04359859792832165,2.4217878412733285,0.8775805292596223,46.34424094243636,38.58505527056271,0.9370461131107417,1112240.4623718644,16356.477387821535,36.09444020559534,7.377522491630613,10.702339967925733,11.650580689316692
26,Rural Minor Collector,All,24,2741.315,3595.1697314265975,114.22145833333333,149.79873880944157,1.2999161717538106,35.57728047610824,31.147632848709392,89.0130745996926,75.90090835003505,0.5043136369841461,248092.8497699159,10337.202073746495,15.459188096313333,2.4898619664207753,3.553731154495511,3.6008387269171536
27,Rural Local Road or Street,All,9,791.615,487.3341676287046,87.95722222222223,54.14824084763384,-0.9266302065869173,-33.808981374588384,-38.43798214678795,53.816333713358325,51.991073919709564,0.9035105049838984,20165.72014185053,2240.6355713167254,4.97,0.26295519415512875,0.447227885365247,0.4516844008409169
28,Rural Ramps,All,11,1810.14652,2592.866240266183,164.55877454545455,235.7151127514712,1.4663871972097242,71.15633820601664,43.24068309487914,74.5488370191234,60.21035245715406,0.726949729078359,165545.17212321685,15049.561102110623,1.788,0.4308363590421576,0.7385766155008417,0.7516603546975433
29,AADT < 5k,FSUTMS RMSE,275,54184.52682,55894.08543975189,197.03464298181817,203.25121978091596,0.5243120575039895,6.216576799097794,3.1550679134488258,57.24651993144086,52.530349592246615,0.6950105840699433,3498775.3469932033,12722.819443611648,90.07819476098601,14.941634948396176,25.084304083614967,25.89099515728863
30,AADT 5k to 10k,FSUTMS RMSE,71,43977.92515500001,40500.44119799484,619.407396549296,570.428749267533,-1.678351455512836,-48.97864728176296,-7.907339749996828,33.592048523107536,29.241796488808564,0.3570141956594844,3073860.1226532203,43293.804544411556,11.414000000000001,6.831703828080637,12.979611285544385,14.37913567130538
31,AADT 10k to 15k,FSUTMS RMSE,20,21613.36838,19227.35978588665,1080.668419,961.3679892943325,-1.6281186082992112,-119.30042970566763,-11.039503663488441,28.007937313468886,22.325643016406694,0.38807370622096593,1832218.0917746418,91610.90458873208,4.599,4.54528861048483,7.438785792488397,9.155935715714934
32,AADT 15k to 20k,FSUTMS RMSE,5,7240.686,7946.663403195173,1448.1372,1589.3326806390346,1.6118385793925858,141.1954806390347,9.750145265174787,14.573692293326422,11.365298491669684,0.20024982545746223,222704.30664582623,44540.861329165244,0.887,1.3646350309340851,2.098737105510964,2.429219491166149
33,AADT 20k to 30k,FSUTMS RMSE,7,13105.093166999999,12151.706941280843,1872.1561667142855,1735.958134468692,-0.9167373176768631,-136.1980322455936,-7.274929018588604,21.680493090624527,16.406181012620596,-0.10806806971017573,1153242.121306671,164748.87447238158,2.481,4.356892918244416,4.548472324849765,4.830271525138565
34,AADT 30k to 50k,FSUTMS RMSE,5,12039.364300000001,13505.82032134981,2407.8728600000004,2701.1640642699617,1.5402534402532735,293.2912042699613,12.180510405767905,13.819465780553612,12.229555831363681,0.8526439472597419,553630.0022553192,110726.00045106382,3.4050000000000002,9.404115742335835,9.255962416479893,9.92349134312867
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,346,98162.451975,96394.52663774672,283.7065085982659,278.59689779695583,-0.30966446940562686,-5.109610801310055,-1.8010199436578194,48.58054968480819,47.751484649055584,0.8001073227259881,6572635.469646424,18996.056270654404,101.492194760986,21.773338776476812,38.06391536915935,40.270130828594006
