,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,346,98162.451975,114511.25110601925,283.7065085982659,331.91666987251955,2.7397758340932348,48.210161274253664,16.992969781500577,54.19657828794885,56.25588675229366,0.8107898964527582,8156454.72287104,23641.89774745229,100.748194760986,25.59736129957805,44.900398781074024,48.222974369184875
38,AADT 10k to 30k,FSUTMS Pct Error,32,41959.147547,42664.679201049585,1311.22336084375,1333.2712250327995,0.21315745672511846,22.047864189049506,1.6814728022281482,23.673886486613377,19.806060230519403,0.7252102425486531,3083489.374439476,96359.04295123363,7.966999999999999,11.05336088683224,15.284557480978696,18.646027014875113
39,AADT 30k to 50k,FSUTMS Pct Error,5,12039.364300000001,14275.787521115406,2407.8728600000004,2855.157504223081,1.86696525742061,447.2846442230807,18.575924487270505,21.29212735984429,18.254641919093242,0.8469837392693338,1314241.6250847972,262848.32501695945,3.4050000000000002,10.077355110360045,9.939116002632485,10.82908890628523
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AADT > 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Freeways,FSUTMS Pct Error,9,17732.5642,20696.964094810173,1970.2849111111111,2299.6626772011305,1.0053593316714433,329.37776609001935,16.71726582447774,20.44816876533999,15.717679076975335,0.972400955456055,1460862.7457023296,162318.0828558144,5.374999999999999,13.380531246196137,13.068291606422676,14.084739078119785
44,Arterials,FSUTMS Pct Error,154,82282.22929530001,87675.61406671564,534.3001902292209,569.3221692643873,0.7268080205863883,35.021979035166396,6.554738268040213,38.95001577413826,41.80751515018654,0.8815719741206227,6669705.440253873,43309.77558606411,28.297,15.56863062837311,27.68366493968941,31.75704047090305
45,Collectors,FSUTMS Pct Error,168,42018.488725,48253.3403174469,250.11005193452382,287.22226379432675,1.314576386787355,37.112211859802926,14.838352786204096,55.18990947544924,53.876444362255135,0.8858624628730931,3201038.797573331,19053.80236650792,66.88419476098599,15.404409842766576,25.081089542156217,27.410610399499348
46,Internal Counts,All,372,142087.57082199998,160589.12707767595,381.9558355430107,432.85478996678154,1.6198385556592076,50.89895442377082,13.325874273241537,47.73996741260868,53.37113627265779,0.9197240743661291,12335718.357361205,33249.91470986848,107.76119476098602,41.74583524810639,65.45987105742427,72.80431943919604
47,External Counts,All,11,10073.392999999998,10862.590750508283,915.7629999999998,987.5082500462075,0.18598604907626493,71.74525004620773,7.834477921275236,15.389122268557875,30.24150085066878,0.9934603874768582,218467.3650341091,19860.669548555372,4.359,4.982242048663947,4.664201207260928,4.893770851149176
48,Sc 3 Deception Pass,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Sc 4 EW Fidalgo-Main,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Sc 5 NS Southwest County,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Sc 6 EW East Sedro-Woolley,All,1,886.69,1200.9036853783316,886.69,1200.9036853783316,,314.21368537833155,35.43670114451855,35.43670114451855,35.43670114451855,0.0,98730.24007903313,98730.24007903313,0.9159999999999999,1.1000277758065518,1.2000303008798743,1.2385681509160509
52,Sc 7 NS Skagit River @I5,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Sc 8 EW Northwest County,All,3,989.0550000000001,1070.073298084118,329.685,356.69109936137266,0.3237210678603886,27.006099361372662,8.19148561850635,18.03954935996778,13.276635740822936,0.95466617146155,10611.358802660789,3537.1196008869297,0.44300000000000006,0.15567233534413125,0.23155537987426983,0.23585828511186252
54,Sc 9 NS Mount Vernon,All,4,1548.45,1470.5385583911739,387.1125,367.63463959779347,-0.12979762119603216,-19.477860402206545,-5.0315761961203895,26.975077878781715,21.68252751918354,0.8841818522376458,43617.40218936746,10904.350547341865,0.71,0.24840479517571618,0.5961715084217188,0.6506886318136058
55,Sc 10 EW Mount Vernon,All,4,2154.3450000000003,3401.8450161189985,538.5862500000001,850.4612540297496,1.8563118230035152,311.87500402974956,57.90623210855262,65.4721616423062,88.52972357664329,0.8072431250082843,497374.91128044017,124343.72782011004,0.602,0.5266475202426302,1.2156597123254267,1.526114006664753
56,Sc 11 EW West Sedro-Woolley,All,1,1154.0711,1520.2406887981297,1154.0711,1520.2406887981297,,366.1695887981298,31.72851211663907,31.72851211663907,31.728512116639074,0.0,134080.16776059146,134080.16776059146,0.131,0.199151530232555,0.23898183627906602,0.2577752422518689
57,Sc 12 EW Fidalgo Bay,All,2,2610.6513,3394.1021973528445,1305.32565,1697.0510986764223,0.19017423101939993,391.7254486764223,30.009787111470786,42.6392981610933,18.48535307539371,1.0,619566.3683700317,309783.18418501585,1.011,1.5237530112299191,1.7038579038697703,1.7998500353212825
58,Sc 13 Sedro-Woolley Cordon,All,7,4091.2271,4701.841904842221,584.4610142857143,671.6917006917458,0.26705898676163997,87.23068640603151,14.924979472350008,33.101242872115435,51.69804503459747,0.9681659666070752,261997.8554264341,37428.265060919155,4.593999999999999,2.610839468850123,3.4454342458613114,4.147863873202428
59,Sc 14 NS Bow Hill Rd,All,4,649.32844,551.7064375545394,162.33211,137.92660938863486,-0.2466841191870677,-24.40550061136514,-15.03430258583169,43.21053179459246,51.385439350487914,0.8801906146872084,19681.04168208594,4920.260420521485,5.4350000000000005,0.6233298360808356,0.7632700461462032,0.7681264955314707
60,Sc 15 Anacortes,All,7,2848.1829000000002,3560.288438124717,406.88327142857145,508.6126340178167,0.44230008744405014,101.72936258924523,25.002100045074933,34.65161371638218,44.839756869190204,0.9700492163942144,139150.457368853,19878.636766979,1.7119999999999997,0.6019957269208938,1.0585595924486129,1.1323304549105977
61,Sc 16 Outer Mount Vernon,All,5,1144.34755,1044.6801259404424,228.86951,208.93602518808848,-0.17417708127403475,-19.933484811911512,-8.709541437787633,37.10767392392523,43.536628991417665,0.9024180896902281,36063.95457082027,7212.790914164054,4.405,0.7856654806030124,1.0874587696136309,1.103691390180636
